utc_iso,lat,lon,alt_m,sats,qual,speed_kmh
2025-08-28T12:46:29+00:00,43.680766,51.167210,18.0,8,2,0.0
2025-08-28T12:46:30+00:00,43.680765,51.167210,18.0,8,2,0.0
2025-08-28T12:46:31+00:00,43.680766,51.167210,18.0,8,2,0.0
2025-08-28T12:46:32+00:00,43.680765,51.167209,18.0,8,2,0.0
2025-08-28T12:46:33+00:00,43.680765,51.167209,18.0,8,2,0.0
2025-08-28T12:46:33+00:00,43.680765,51.167209,18.1,8,2,0.0
2025-08-28T12:46:34+00:00,43.680764,51.167208,18.1,8,2,0.0
2025-08-28T12:46:35+00:00,43.680764,51.167207,18.1,8,2,0.0
2025-08-28T12:46:35+00:00,43.680764,51.167207,18.2,8,2,0.0
2025-08-28T12:46:36+00:00,43.680764,51.167207,18.2,8,2,0.0
2025-08-28T12:46:37+00:00,43.680763,51.167206,18.2,8,2,0.0
2025-08-28T12:46:37+00:00,43.680763,51.167206,18.4,8,2,0.0
2025-08-28T12:46:38+00:00,43.680762,51.167204,18.4,8,2,0.0
2025-08-28T12:46:38+00:00,43.680762,51.167204,18.5,8,2,0.0
2025-08-28T12:46:39+00:00,43.680761,51.167203,18.5,8,2,0.0
2025-08-28T12:46:40+00:00,43.680760,51.167203,18.5,8,2,0.9
2025-08-28T12:46:41+00:00,43.680760,51.167202,18.5,8,2,1.4
2025-08-28T12:46:42+00:00,43.680761,51.167202,18.5,8,2,0.7
2025-08-28T12:46:42+00:00,43.680761,51.167202,18.3,8,2,0.7
2025-08-28T12:46:43+00:00,43.680759,51.167200,18.3,8,2,1.4
2025-08-28T12:46:43+00:00,43.680759,51.167200,18.2,8,2,1.4
2025-08-28T12:46:44+00:00,43.680759,51.167200,18.2,8,2,0.0
2025-08-28T12:46:44+00:00,43.680759,51.167200,17.9,8,2,0.0
2025-08-28T12:46:45+00:00,43.680758,51.167199,17.9,8,2,0.7
2025-08-28T12:46:45+00:00,43.680758,51.167199,17.5,8,2,0.7
2025-08-28T12:46:46+00:00,43.680758,51.167198,17.5,8,2,0.0
2025-08-28T12:46:46+00:00,43.680758,51.167198,17.2,8,2,0.0
2025-08-28T12:46:47+00:00,43.680757,51.167197,17.2,8,2,0.0
2025-08-28T12:46:47+00:00,43.680757,51.167197,16.8,8,2,0.0
2025-08-28T12:46:48+00:00,43.680755,51.167195,16.8,8,2,0.8
2025-08-28T12:46:48+00:00,43.680755,51.167195,16.4,8,2,0.8
2025-08-28T12:46:49+00:00,43.680754,51.167195,16.4,8,2,1.7
2025-08-28T12:46:49+00:00,43.680754,51.167195,16.2,8,2,1.7
2025-08-28T12:46:50+00:00,43.680754,51.167194,16.2,8,2,0.8
2025-08-28T12:46:50+00:00,43.680754,51.167194,15.9,8,2,0.8
2025-08-28T12:46:51+00:00,43.680752,51.167192,15.9,8,2,0.0
2025-08-28T12:46:51+00:00,43.680752,51.167192,15.7,8,2,0.0
2025-08-28T12:46:52+00:00,43.680750,51.167190,15.7,8,2,0.0
2025-08-28T12:46:52+00:00,43.680750,51.167190,15.4,7,2,0.0
2025-08-28T12:46:53+00:00,43.680747,51.167187,15.4,7,2,0.0
2025-08-28T12:46:53+00:00,43.680747,51.167187,15.1,7,2,0.0
2025-08-28T12:46:54+00:00,43.680748,51.167188,15.1,7,2,0.0
2025-08-28T12:46:54+00:00,43.680748,51.167188,14.9,7,2,0.0
2025-08-28T12:46:55+00:00,43.680748,51.167189,14.9,7,2,0.0
2025-08-28T12:46:55+00:00,43.680748,51.167189,14.7,7,2,0.0
2025-08-28T12:46:56+00:00,43.680749,51.167189,14.7,7,2,0.0
2025-08-28T12:46:56+00:00,43.680749,51.167189,14.6,7,2,0.0
2025-08-28T12:46:57+00:00,43.680750,51.167190,14.6,7,2,0.0
2025-08-28T12:46:57+00:00,43.680750,51.167190,14.4,7,2,0.0
2025-08-28T12:46:58+00:00,43.680750,51.167191,14.4,7,2,0.0
2025-08-28T12:46:58+00:00,43.680750,51.167191,14.2,7,2,0.0
2025-08-28T12:46:59+00:00,43.680749,51.167190,14.2,7,2,0.9
2025-08-28T12:46:59+00:00,43.680749,51.167190,14.0,7,2,0.9
2025-08-28T12:47:00+00:00,43.680748,51.167188,14.0,7,2,1.2
2025-08-28T12:47:00+00:00,43.680748,51.167188,13.7,7,2,1.2
2025-08-28T12:47:01+00:00,43.680746,51.167187,13.7,7,2,1.0
2025-08-28T12:47:01+00:00,43.680746,51.167187,13.5,7,2,1.0
2025-08-28T12:47:02+00:00,43.680745,51.167185,13.5,7,2,0.7
2025-08-28T12:47:02+00:00,43.680745,51.167185,13.3,7,2,0.7
2025-08-28T12:47:03+00:00,43.680744,51.167184,13.3,7,2,0.8
2025-08-28T12:47:03+00:00,43.680744,51.167184,13.2,7,2,0.8
2025-08-28T12:47:04+00:00,43.680743,51.167183,13.2,7,2,0.8
2025-08-28T12:47:04+00:00,43.680743,51.167183,13.1,7,2,0.8
2025-08-28T12:47:05+00:00,43.680743,51.167183,13.1,7,2,1.1
2025-08-28T12:47:05+00:00,43.680743,51.167183,13.0,7,2,1.1
2025-08-28T12:47:06+00:00,43.680744,51.167184,13.0,7,2,0.7
2025-08-28T12:47:07+00:00,43.680745,51.167184,13.0,7,2,0.5
2025-08-28T12:47:08+00:00,43.680746,51.167186,13.0,7,2,0.0
2025-08-28T12:47:09+00:00,43.680747,51.167186,13.0,7,2,0.6
2025-08-28T12:47:10+00:00,43.680747,51.167186,13.0,7,2,0.0
2025-08-28T12:47:10+00:00,43.680747,51.167186,12.9,7,2,0.0
2025-08-28T12:47:11+00:00,43.680747,51.167187,12.9,7,2,0.8
2025-08-28T12:47:12+00:00,43.680748,51.167187,12.9,7,2,0.6
2025-08-28T12:47:12+00:00,43.680748,51.167187,12.8,7,2,0.6
2025-08-28T12:47:13+00:00,43.680748,51.167187,12.8,7,2,0.9
2025-08-28T12:47:13+00:00,43.680748,51.167187,12.7,7,2,0.9
2025-08-28T12:47:14+00:00,43.680748,51.167187,12.7,7,2,0.6
2025-08-28T12:47:14+00:00,43.680748,51.167187,12.6,7,2,0.6
2025-08-28T12:47:15+00:00,43.680748,51.167188,12.6,7,2,0.0
2025-08-28T12:47:15+00:00,43.680748,51.167188,12.5,7,2,0.0
2025-08-28T12:47:16+00:00,43.680748,51.167188,12.5,7,2,0.0
2025-08-28T12:47:16+00:00,43.680748,51.167188,12.2,7,2,0.0
2025-08-28T12:47:17+00:00,43.680746,51.167186,12.2,7,2,0.0
2025-08-28T12:47:17+00:00,43.680746,51.167186,11.9,7,2,0.0
2025-08-28T12:47:18+00:00,43.680744,51.167184,11.9,7,2,0.0
2025-08-28T12:47:18+00:00,43.680744,51.167184,11.5,7,2,0.0
2025-08-28T12:47:19+00:00,43.680742,51.167183,11.5,7,2,0.0
2025-08-28T12:47:19+00:00,43.680742,51.167183,11.2,7,2,0.0
2025-08-28T12:47:20+00:00,43.680742,51.167183,11.2,7,2,1.1
2025-08-28T12:47:20+00:00,43.680742,51.167183,10.9,7,2,1.1
2025-08-28T12:47:21+00:00,43.680741,51.167181,10.9,7,2,1.5
2025-08-28T12:47:21+00:00,43.680741,51.167181,10.5,7,2,1.5
2025-08-28T12:47:22+00:00,43.680739,51.167179,10.5,7,2,0.7
2025-08-28T12:47:22+00:00,43.680739,51.167179,10.2,7,2,0.7
2025-08-28T12:47:23+00:00,43.680737,51.167177,10.2,7,2,0.5
2025-08-28T12:47:23+00:00,43.680737,51.167177,10.0,8,2,0.5
2025-08-28T12:47:24+00:00,43.680736,51.167176,10.0,8,2,0.9
2025-08-28T12:47:24+00:00,43.680736,51.167176,9.9,7,2,0.9
2025-08-28T12:47:25+00:00,43.680734,51.167174,9.9,7,2,0.0
2025-08-28T12:47:25+00:00,43.680734,51.167174,9.8,7,2,0.0
2025-08-28T12:47:26+00:00,43.680733,51.167172,9.8,7,2,0.0
2025-08-28T12:47:26+00:00,43.680733,51.167172,9.5,7,2,0.0
2025-08-28T12:47:27+00:00,43.680731,51.167171,9.5,7,2,0.0
2025-08-28T12:47:27+00:00,43.680731,51.167171,9.2,7,2,0.0
2025-08-28T12:47:28+00:00,43.680729,51.167168,9.2,7,2,0.6
2025-08-28T12:47:28+00:00,43.680729,51.167168,9.0,7,2,0.6
2025-08-28T12:47:29+00:00,43.680727,51.167181,9.0,7,2,6.0
2025-08-28T12:47:29+00:00,43.680727,51.167181,7.6,7,2,6.0
2025-08-28T12:47:30+00:00,43.680727,51.167199,7.6,7,2,5.6
2025-08-28T12:47:30+00:00,43.680727,51.167199,6.9,7,2,5.6
2025-08-28T12:47:31+00:00,43.680730,51.167216,6.9,7,2,6.0
2025-08-28T12:47:31+00:00,43.680730,51.167216,6.0,7,2,6.0
2025-08-28T12:47:32+00:00,43.680733,51.167229,6.0,7,2,5.1
2025-08-28T12:47:32+00:00,43.680733,51.167229,5.6,8,2,5.1
2025-08-28T12:47:33+00:00,43.680731,51.167245,5.6,8,2,5.2
2025-08-28T12:47:33+00:00,43.680731,51.167245,4.9,8,2,5.2
2025-08-28T12:47:34+00:00,43.680732,51.167252,4.9,8,2,4.7
2025-08-28T12:47:34+00:00,43.680732,51.167252,4.6,8,2,4.7
2025-08-28T12:47:35+00:00,43.680739,51.167248,4.6,8,2,3.5
2025-08-28T12:47:35+00:00,43.680739,51.167248,4.5,8,2,3.5
2025-08-28T12:47:36+00:00,43.680742,51.167249,4.5,8,2,2.7
2025-08-28T12:47:36+00:00,43.680742,51.167249,4.0,7,2,2.7
2025-08-28T12:47:37+00:00,43.680741,51.167250,4.0,7,2,1.9
2025-08-28T12:47:37+00:00,43.680741,51.167250,3.5,7,2,1.9
2025-08-28T12:47:38+00:00,43.680747,51.167251,3.5,7,2,2.0
2025-08-28T12:47:38+00:00,43.680747,51.167251,3.0,7,2,2.0
2025-08-28T12:47:39+00:00,43.680753,51.167253,3.0,7,2,1.6
2025-08-28T12:47:39+00:00,43.680753,51.167253,2.5,6,2,1.6
2025-08-28T12:47:40+00:00,43.680751,51.167246,2.5,6,2,0.9
2025-08-28T12:47:40+00:00,43.680751,51.167246,2.1,6,2,0.9
2025-08-28T12:47:41+00:00,43.680755,51.167241,2.1,6,2,1.2
2025-08-28T12:47:41+00:00,43.680755,51.167241,1.5,5,2,1.2
2025-08-28T12:47:42+00:00,43.680753,51.167239,1.5,5,2,0.7
2025-08-28T12:47:42+00:00,43.680753,51.167239,1.1,5,2,0.7
2025-08-28T12:47:43+00:00,43.680748,51.167246,1.1,5,2,0.8
2025-08-28T12:47:43+00:00,43.680748,51.167246,0.6,5,2,0.8
2025-08-28T12:47:44+00:00,43.680737,51.167253,0.6,5,2,2.2
2025-08-28T12:47:44+00:00,43.680737,51.167253,0.0,5,2,2.2
2025-08-28T12:47:45+00:00,43.680727,51.167261,0.0,5,2,3.0
2025-08-28T12:47:45+00:00,43.680727,51.167261,-0.4,4,2,3.0
2025-08-28T12:47:46+00:00,43.680715,51.167228,-0.4,4,2,2.8
2025-08-28T12:47:46+00:00,43.680715,51.167228,8.1,3,1,2.8
2025-08-28T12:47:47+00:00,43.680716,51.167229,8.1,3,1,2.2
2025-08-28T12:47:47+00:00,43.680716,51.167229,8.5,3,1,2.2
2025-08-28T12:47:48+00:00,43.680715,51.167235,8.5,3,1,1.9
2025-08-28T12:47:48+00:00,43.680715,51.167235,8.6,3,1,1.9
2025-08-28T12:47:49+00:00,43.680716,51.167224,8.6,3,1,2.0
2025-08-28T12:47:50+00:00,43.680721,51.167214,8.6,3,1,2.1
2025-08-28T12:47:50+00:00,43.680721,51.167214,8.7,3,1,2.1
2025-08-28T12:47:51+00:00,43.680745,51.167194,8.7,3,1,3.7
2025-08-28T12:47:52+00:00,43.680733,51.167178,8.7,3,1,4.1
2025-08-28T12:47:52+00:00,43.680733,51.167178,8.7,5,1,4.1
2025-08-28T12:47:53+00:00,43.680732,51.167161,8.7,5,1,4.7
2025-08-28T12:47:54+00:00,43.680729,51.167147,8.7,5,1,5.0
2025-08-28T12:47:55+00:00,43.680720,51.167126,8.7,5,1,5.5
2025-08-28T12:47:56+00:00,43.680730,51.167110,8.7,5,1,6.7
2025-08-28T12:47:57+00:00,43.680740,51.167100,8.7,5,1,7.2
2025-08-28T12:47:58+00:00,43.680749,51.167120,8.7,5,1,6.9
2025-08-28T12:47:59+00:00,43.680772,51.167145,8.7,5,1,6.6
2025-08-28T12:48:00+00:00,43.680791,51.167171,8.7,5,1,5.8
2025-08-28T12:48:01+00:00,43.680804,51.167190,8.7,5,1,5.9
2025-08-28T12:48:02+00:00,43.680801,51.167201,8.7,5,1,5.8
2025-08-28T12:48:03+00:00,43.680796,51.167199,8.7,5,1,5.8
2025-08-28T12:48:03+00:00,43.680796,51.167199,8.8,5,1,5.8
2025-08-28T12:48:04+00:00,43.680792,51.167208,8.8,5,1,6.1
2025-08-28T12:48:05+00:00,43.680813,51.167230,8.8,5,1,5.7
2025-08-28T12:48:06+00:00,43.680834,51.167251,8.8,5,1,5.0
2025-08-28T12:48:06+00:00,43.680834,51.167251,8.9,5,1,5.0
2025-08-28T12:48:07+00:00,43.680841,51.167258,8.9,5,1,4.5
2025-08-28T12:48:08+00:00,43.680853,51.167261,8.9,5,1,4.1
2025-08-28T12:48:09+00:00,43.680869,51.167278,8.9,5,1,3.5
2025-08-28T12:48:09+00:00,43.680869,51.167278,9.0,4,1,3.5
2025-08-28T12:48:10+00:00,43.680883,51.167303,9.0,4,1,2.9
2025-08-28T12:48:10+00:00,43.680883,51.167303,9.0,5,1,2.9
2025-08-28T12:48:11+00:00,43.680911,51.167332,9.0,5,1,1.8
2025-08-28T12:48:12+00:00,43.680906,51.167321,9.0,5,1,2.5
2025-08-28T12:48:12+00:00,43.680906,51.167321,9.1,5,1,2.5
2025-08-28T12:48:13+00:00,43.680912,51.167329,9.1,5,1,2.1
2025-08-28T12:48:14+00:00,43.680911,51.167332,9.1,5,1,2.3
2025-08-28T12:48:15+00:00,43.680904,51.167341,9.1,5,1,2.9
2025-08-28T12:48:15+00:00,43.680904,51.167341,9.2,5,1,2.9
2025-08-28T12:48:16+00:00,43.680902,51.167349,9.2,5,1,2.7
2025-08-28T12:48:17+00:00,43.680908,51.167350,9.2,5,1,2.4
2025-08-28T12:48:18+00:00,43.680917,51.167352,9.2,5,1,2.5
2025-08-28T12:48:18+00:00,43.680917,51.167352,9.3,5,1,2.5
2025-08-28T12:48:19+00:00,43.680923,51.167367,9.3,5,1,1.9
2025-08-28T12:48:19+00:00,43.680923,51.167367,9.4,5,1,1.9
2025-08-28T12:48:20+00:00,43.680920,51.167355,9.4,5,1,2.3
2025-08-28T12:48:20+00:00,43.680920,51.167355,9.4,4,1,2.3
2025-08-28T12:48:21+00:00,43.680923,51.167366,9.4,4,1,2.1
2025-08-28T12:48:22+00:00,43.680920,51.167366,9.4,4,1,2.9
2025-08-28T12:48:22+00:00,43.680920,51.167366,9.5,4,1,2.9
2025-08-28T12:48:23+00:00,43.680917,51.167347,9.5,4,1,3.5
2025-08-28T12:48:24+00:00,43.680912,51.167342,9.5,4,1,3.6
2025-08-28T12:48:25+00:00,43.680916,51.167348,9.5,4,1,3.1
2025-08-28T12:48:25+00:00,43.680916,51.167348,9.6,4,1,3.1
2025-08-28T12:48:26+00:00,43.680906,51.167339,9.6,4,1,3.2
2025-08-28T12:48:26+00:00,43.680906,51.167339,9.6,5,1,3.2
2025-08-28T12:48:27+00:00,43.680913,51.167363,9.6,5,1,2.3
2025-08-28T12:48:28+00:00,43.680910,51.167356,9.6,5,1,2.5
2025-08-28T12:48:28+00:00,43.680910,51.167356,9.5,5,1,2.5
2025-08-28T12:48:29+00:00,43.680907,51.167348,9.5,5,1,3.3
2025-08-28T12:48:29+00:00,43.680907,51.167348,9.6,5,1,3.3
2025-08-28T12:48:30+00:00,43.680901,51.167349,9.6,5,1,3.8
2025-08-28T12:48:30+00:00,43.680901,51.167349,9.7,5,1,3.8
2025-08-28T12:48:31+00:00,43.680893,51.167339,9.7,5,1,4.3
2025-08-28T12:48:32+00:00,43.680896,51.167369,9.7,5,1,3.8
2025-08-28T12:48:32+00:00,43.680896,51.167369,9.8,6,1,3.8
2025-08-28T12:48:33+00:00,43.680898,51.167375,9.8,6,1,3.7
2025-08-28T12:48:34+00:00,43.680901,51.167386,9.8,6,1,4.0
2025-08-28T12:48:34+00:00,43.680901,51.167386,9.9,6,1,4.0
2025-08-28T12:48:35+00:00,43.680904,51.167398,9.9,6,1,3.7
2025-08-28T12:48:36+00:00,43.680897,51.167409,9.9,6,1,4.1
2025-08-28T12:48:36+00:00,43.680897,51.167409,10.0,6,1,4.1
2025-08-28T12:48:37+00:00,43.680904,51.167414,10.0,6,1,3.4
2025-08-28T12:48:37+00:00,43.680904,51.167414,10.2,6,1,3.4
2025-08-28T12:48:38+00:00,43.680882,51.167415,10.2,6,1,4.8
2025-08-28T12:48:38+00:00,43.680882,51.167415,10.3,6,1,4.8
2025-08-28T12:48:39+00:00,43.680878,51.167411,10.3,6,1,4.7
2025-08-28T12:48:39+00:00,43.680878,51.167411,10.4,6,1,4.7
2025-08-28T12:48:40+00:00,43.680877,51.167411,10.4,6,1,4.9
2025-08-28T12:48:40+00:00,43.680877,51.167411,10.5,5,1,4.9
2025-08-28T12:48:41+00:00,43.680885,51.167430,10.5,5,1,3.8
2025-08-28T12:48:41+00:00,43.680885,51.167430,10.6,5,1,3.8
2025-08-28T12:48:42+00:00,43.680898,51.167458,10.6,5,1,2.6
2025-08-28T12:48:43+00:00,43.680901,51.167456,10.6,5,1,2.3
2025-08-28T12:48:43+00:00,43.680901,51.167456,10.8,5,1,2.3
2025-08-28T12:48:44+00:00,43.680906,51.167473,10.8,5,1,2.5
2025-08-28T12:48:44+00:00,43.680906,51.167473,11.1,5,1,2.5
2025-08-28T12:48:45+00:00,43.680917,51.167498,11.1,5,1,1.8
2025-08-28T12:48:45+00:00,43.680917,51.167498,11.2,5,1,1.8
2025-08-28T12:48:46+00:00,43.680919,51.167498,11.2,5,1,1.5
2025-08-28T12:48:46+00:00,43.680919,51.167498,11.3,5,1,1.5
2025-08-28T12:48:47+00:00,43.680913,51.167497,11.3,5,1,2.5
2025-08-28T12:48:47+00:00,43.680913,51.167497,11.4,5,1,2.5
2025-08-28T12:48:48+00:00,43.680919,51.167494,11.4,5,1,3.0
2025-08-28T12:48:48+00:00,43.680919,51.167494,11.5,5,1,3.0
2025-08-28T12:48:49+00:00,43.680943,51.167494,11.5,5,1,3.3
2025-08-28T12:48:49+00:00,43.680943,51.167494,11.6,5,1,3.3
2025-08-28T12:48:50+00:00,43.680942,51.167495,11.6,5,1,2.3
2025-08-28T12:48:50+00:00,43.680942,51.167495,11.9,5,1,2.3
2025-08-28T12:48:51+00:00,43.680920,51.167497,11.9,5,1,2.9
2025-08-28T12:48:51+00:00,43.680920,51.167497,12.1,5,1,2.9
2025-08-28T12:48:52+00:00,43.680912,51.167491,12.1,5,1,4.0
2025-08-28T12:48:52+00:00,43.680912,51.167491,12.2,5,1,4.0
2025-08-28T12:48:53+00:00,43.680911,51.167485,12.2,5,1,4.2
2025-08-28T12:48:54+00:00,43.680908,51.167484,12.2,5,1,4.0
2025-08-28T12:48:54+00:00,43.680908,51.167484,12.4,5,1,4.0
2025-08-28T12:48:55+00:00,43.680901,51.167471,12.4,5,1,4.5
2025-08-28T12:48:55+00:00,43.680901,51.167471,12.6,5,1,4.5
2025-08-28T12:48:56+00:00,43.680886,51.167460,12.6,5,1,4.6
2025-08-28T12:48:56+00:00,43.680886,51.167460,12.7,5,1,4.6
2025-08-28T12:48:57+00:00,43.680901,51.167464,12.7,5,1,3.8
2025-08-28T12:48:58+00:00,43.680905,51.167451,12.7,5,1,3.7
2025-08-28T12:48:58+00:00,43.680905,51.167451,12.8,5,1,3.7
2025-08-28T12:48:59+00:00,43.680905,51.167456,12.8,5,1,3.9
2025-08-28T12:49:00+00:00,43.680898,51.167451,12.8,5,1,3.7
2025-08-28T12:49:01+00:00,43.680926,51.167460,12.8,5,1,3.3
2025-08-28T12:49:01+00:00,43.680926,51.167460,13.0,5,1,3.3
2025-08-28T12:49:02+00:00,43.680943,51.167460,13.0,5,1,3.3
2025-08-28T12:49:02+00:00,43.680943,51.167460,13.1,5,1,3.3
2025-08-28T12:49:03+00:00,43.680961,51.167479,13.1,5,1,2.8
2025-08-28T12:49:03+00:00,43.680961,51.167479,13.5,5,1,2.8
2025-08-28T12:49:04+00:00,43.680957,51.167470,13.5,5,1,2.7
2025-08-28T12:49:04+00:00,43.680957,51.167470,13.8,5,1,2.7
2025-08-28T12:49:05+00:00,43.680949,51.167466,13.8,5,1,2.0
2025-08-28T12:49:06+00:00,43.680907,51.167417,13.8,5,1,4.3
2025-08-28T12:49:06+00:00,43.680907,51.167417,13.6,6,1,4.3
2025-08-28T12:49:07+00:00,43.680895,51.167398,13.6,6,1,4.5
2025-08-28T12:49:07+00:00,43.680895,51.167398,13.6,5,1,4.5
2025-08-28T12:49:08+00:00,43.680893,51.167384,13.6,5,1,4.5
2025-08-28T12:49:08+00:00,43.680893,51.167384,13.8,5,1,4.5
2025-08-28T12:49:09+00:00,43.680887,51.167371,13.8,5,1,4.8
2025-08-28T12:49:09+00:00,43.680887,51.167371,13.9,5,1,4.8
2025-08-28T12:49:10+00:00,43.680870,51.167359,13.9,5,1,4.9
2025-08-28T12:49:10+00:00,43.680870,51.167359,13.8,5,1,4.9
2025-08-28T12:49:11+00:00,43.680861,51.167354,13.8,5,1,4.9
2025-08-28T12:49:12+00:00,43.680849,51.167360,13.8,5,1,5.1
2025-08-28T12:49:13+00:00,43.680859,51.167378,13.8,5,1,4.0
2025-08-28T12:49:14+00:00,43.680862,51.167389,13.8,5,1,3.4
2025-08-28T12:49:14+00:00,43.680862,51.167389,13.8,4,1,3.4
2025-08-28T12:49:15+00:00,43.680867,51.167386,13.8,4,1,2.8
2025-08-28T12:49:15+00:00,43.680867,51.167386,13.4,4,1,2.8
2025-08-28T12:49:16+00:00,43.680859,51.167374,13.4,4,1,3.0
2025-08-28T12:49:16+00:00,43.680859,51.167374,13.2,4,1,3.0
2025-08-28T12:49:17+00:00,43.680852,51.167373,13.2,4,1,3.6
2025-08-28T12:49:18+00:00,43.680839,51.167354,13.2,4,1,4.5
2025-08-28T12:49:18+00:00,43.680839,51.167354,13.0,5,1,4.5
2025-08-28T12:49:19+00:00,43.680835,51.167342,13.0,5,1,4.5
2025-08-28T12:49:19+00:00,43.680835,51.167342,12.9,5,1,4.5
2025-08-28T12:49:20+00:00,43.680831,51.167325,12.9,5,1,4.6
2025-08-28T12:49:20+00:00,43.680831,51.167325,12.7,5,1,4.6
2025-08-28T12:49:21+00:00,43.680838,51.167330,12.7,5,1,3.0
2025-08-28T12:49:21+00:00,43.680838,51.167330,12.6,5,1,3.0
2025-08-28T12:49:22+00:00,43.680816,51.167309,12.6,5,1,4.9
2025-08-28T12:49:23+00:00,43.680813,51.167308,12.6,5,1,4.3
2025-08-28T12:49:23+00:00,43.680813,51.167308,12.4,5,1,4.3
2025-08-28T12:49:24+00:00,43.680805,51.167303,12.4,5,1,4.3
2025-08-28T12:49:24+00:00,43.680805,51.167303,12.3,5,1,4.3
2025-08-28T12:49:25+00:00,43.680805,51.167306,12.3,5,1,4.7
2025-08-28T12:49:25+00:00,43.680805,51.167306,12.2,5,1,4.7
2025-08-28T12:49:26+00:00,43.680797,51.167289,12.2,5,1,4.6
2025-08-28T12:49:26+00:00,43.680797,51.167289,12.1,5,1,4.6
2025-08-28T12:49:27+00:00,43.680794,51.167287,12.1,5,1,4.6
2025-08-28T12:49:28+00:00,43.680786,51.167282,12.1,5,1,5.3
2025-08-28T12:49:29+00:00,43.680797,51.167288,12.1,5,1,4.3
2025-08-28T12:49:29+00:00,43.680797,51.167288,12.3,5,1,4.3
2025-08-28T12:49:30+00:00,43.680795,51.167276,12.3,5,1,4.0
2025-08-28T12:49:30+00:00,43.680795,51.167276,12.6,5,1,4.0
2025-08-28T12:49:31+00:00,43.680785,51.167273,12.6,5,1,4.8
2025-08-28T12:49:31+00:00,43.680785,51.167273,12.7,5,1,4.8
2025-08-28T12:49:32+00:00,43.680777,51.167259,12.7,5,1,4.6
2025-08-28T12:49:33+00:00,43.680765,51.167250,12.7,5,1,5.3
2025-08-28T12:49:33+00:00,43.680765,51.167250,12.6,5,1,5.3
2025-08-28T12:49:34+00:00,43.680764,51.167251,12.6,5,1,4.9
2025-08-28T12:49:34+00:00,43.680764,51.167251,12.3,5,1,4.9
2025-08-28T12:49:35+00:00,43.680767,51.167249,12.3,5,1,5.2
2025-08-28T12:49:35+00:00,43.680767,51.167249,12.1,5,1,5.2
2025-08-28T12:49:36+00:00,43.680757,51.167249,12.1,5,1,5.6
2025-08-28T12:49:36+00:00,43.680757,51.167249,11.8,5,1,5.6
2025-08-28T12:49:37+00:00,43.680760,51.167261,11.8,5,1,5.0
2025-08-28T12:49:37+00:00,43.680760,51.167261,11.4,5,1,5.0
2025-08-28T12:49:38+00:00,43.680751,51.167254,11.4,5,1,5.7
2025-08-28T12:49:38+00:00,43.680751,51.167254,11.3,5,1,5.7
2025-08-28T12:49:39+00:00,43.680752,51.167254,11.3,5,1,5.3
2025-08-28T12:49:39+00:00,43.680752,51.167254,11.4,5,1,5.3
2025-08-28T12:49:40+00:00,43.680764,51.167272,11.4,5,1,4.3
2025-08-28T12:49:40+00:00,43.680764,51.167272,11.5,5,1,4.3
